ISO3,year,indicator,value
BFA,2015,rural_growth_rate,2.2181615629389473
BFA,2015,urban_growth_rate,5.33936307806393
BFA,2020,rural_growth_rate,2.020585534992736
BFA,2020,urban_growth_rate,5.113793558719593
BFA,2025,rural_growth_rate,1.8248104539394072
BFA,2025,rural_lower80_growth_rate,1.8248104539394072
BFA,2025,rural_lower95_growth_rate,1.8248104539394072
BFA,2025,rural_median_growth_rate,1.8248104539394072
BFA,2025,rural_upper80_growth_rate,1.8248104539394072
BFA,2025,rural_upper95_growth_rate,1.8248104539394072
BFA,2025,urban_growth_rate,4.864839919453678
BFA,2025,urban_lower80_growth_rate,4.864839919453678
BFA,2025,urban_lower95_growth_rate,4.864839919453678
BFA,2025,urban_median_growth_rate,4.864839919453678
BFA,2025,urban_upper80_growth_rate,4.864839919453678
BFA,2025,urban_upper95_growth_rate,4.864839919453678
BFA,2030,rural_growth_rate,1.6351524598308131
BFA,2030,rural_lower80_growth_rate,1.065231631179575
BFA,2030,rural_lower95_growth_rate,0.7990724465993138
BFA,2030,rural_median_growth_rate,1.6351524598308131
BFA,2030,rural_upper80_growth_rate,2.085684919083519
BFA,2030,rural_upper95_growth_rate,2.3240100922956586
BFA,2030,urban_growth_rate,4.6086115264937
BFA,2030,urban_lower80_growth_rate,4.022016976061948
BFA,2030,urban_lower95_growth_rate,3.7480709832621972
BFA,2030,urban_median_growth_rate,4.6086115264937
BFA,2030,urban_upper80_growth_rate,5.072324856669197
BFA,2030,urban_upper95_growth_rate,5.317622520500476
BFA,2035,rural_growth_rate,1.4383126225327336
BFA,2035,rural_lower80_growth_rate,0.7988323840085743
BFA,2035,rural_lower95_growth_rate,0.490182055126942
BFA,2035,rural_median_growth_rate,1.4383126225327336
BFA,2035,rural_upper80_growth_rate,1.9982936290799724
BFA,2035,rural_upper95_growth_rate,2.2659052643525524
BFA,2035,urban_growth_rate,4.324120023167177
BFA,2035,urban_lower80_growth_rate,3.666447281660834
BFA,2035,urban_lower95_growth_rate,3.3490161935151086
BFA,2035,urban_median_growth_rate,4.324120023167177
BFA,2035,urban_upper80_growth_rate,4.900031867788601
BFA,2035,urban_upper95_growth_rate,5.175256757043822
BFA,2040,rural_growth_rate,1.2423274006706952
BFA,2040,rural_lower80_growth_rate,0.5835547133863805
BFA,2040,rural_lower95_growth_rate,0.2670861259861823
BFA,2040,rural_median_growth_rate,1.2423274006706952
BFA,2040,rural_upper80_growth_rate,1.8578457691923678
BFA,2040,rural_upper95_growth_rate,2.161939506917765
BFA,2040,urban_growth_rate,4.00341134794413
BFA,2040,urban_lower80_growth_rate,3.3266725911465844
BFA,2040,urban_lower95_growth_rate,3.0015732624455893
BFA,2040,urban_median_growth_rate,4.00341134794413
BFA,2040,urban_upper80_growth_rate,4.63571615283298
BFA,2040,urban_upper95_growth_rate,4.9481031445684165
BFA,2045,rural_growth_rate,1.033632044650168
BFA,2045,rural_lower80_growth_rate,0.41091117628480056
BFA,2045,rural_lower95_growth_rate,0.09151158755267286
BFA,2045,rural_median_growth_rate,1.033632044650168
BFA,2045,rural_upper80_growth_rate,1.6242568412462743
BFA,2045,rural_upper95_growth_rate,1.9313050923047914
BFA,2045,urban_growth_rate,3.686764348635485
BFA,2045,urban_lower80_growth_rate,3.0476908972857153
BFA,2045,urban_lower95_growth_rate,2.719903909728094
BFA,2045,urban_median_growth_rate,3.686764348635485
BFA,2045,urban_upper80_growth_rate,4.2928988888256026
BFA,2045,urban_upper95_growth_rate,4.608010193911571
BFA,2050,rural_growth_rate,0.7799843916220572
BFA,2050,rural_lower80_growth_rate,0.22422811333409065
BFA,2050,rural_lower95_growth_rate,0.02168454380981899
BFA,2050,rural_median_growth_rate,0.7799843916220572
BFA,2050,rural_upper80_growth_rate,1.3676550815530986
BFA,2050,rural_upper95_growth_rate,1.7357883929637774
BFA,2050,urban_growth_rate,3.4284817336636797
BFA,2050,urban_lower80_growth_rate,2.8581201839544823
BFA,2050,urban_lower95_growth_rate,2.6502537707249862
BFA,2050,urban_median_growth_rate,3.4284817336636797
BFA,2050,urban_upper80_growth_rate,4.031596405548843
BFA,2050,urban_upper95_growth_rate,4.409404258017191
BWA,1955,rural_growth_rate,2.5961409872738095
BWA,1955,urban_growth_rate,3.862938018277773
BWA,1960,rural_growth_rate,2.1945029374941916
BWA,1960,urban_growth_rate,3.458997402711317
BWA,1965,rural_growth_rate,2.462453606803594
BWA,1965,urban_growth_rate,7.384858631937763
BWA,1970,rural_growth_rate,2.2263028526643858
BWA,1970,urban_growth_rate,18.90963348904615
BWA,1975,rural_growth_rate,2.5662721874474714
BWA,1975,urban_growth_rate,12.486763023250425
BWA,1980,rural_growth_rate,2.818043223140476
BWA,1980,urban_growth_rate,10.947013146763762
BWA,1985,rural_growth_rate,0.827082676789348
BWA,1985,urban_growth_rate,14.008712102798015
BWA,1990,rural_growth_rate,-1.6909465018014935
BWA,1990,urban_growth_rate,12.701384792616954
BWA,1995,rural_growth_rate,0.010796170310323205
BWA,1995,urban_growth_rate,5.87145473265922
BWA,2000,rural_growth_rate,0.19892147295215157
BWA,2000,urban_growth_rate,3.658382066410315
BWA,2005,rural_growth_rate,0.22352746819525038
BWA,2005,urban_growth_rate,2.4519950153846226
BWA,2010,rural_growth_rate,-1.5199182318593185
BWA,2010,urban_growth_rate,3.906826200646951
BWA,2015,rural_growth_rate,-0.8523129050387213
BWA,2015,urban_growth_rate,3.3615801789323996
BWA,2020,rural_growth_rate,-0.6154591975078283
BWA,2020,urban_growth_rate,2.9079444633390406
BWA,2025,rural_growth_rate,-0.7579556806301291
BWA,2025,rural_lower80_growth_rate,-0.7579556806301291
BWA,2025,rural_lower95_growth_rate,-0.7579556806301291
BWA,2025,rural_median_growth_rate,-0.7579556806301291
BWA,2025,rural_upper80_growth_rate,-0.7579556806301291
BWA,2025,rural_upper95_growth_rate,-0.7579556806301291
BWA,2025,urban_growth_rate,2.4980240212130855
BWA,2025,urban_lower80_growth_rate,2.4980240212130855
BWA,2025,urban_lower95_growth_rate,2.4980240212130855
BWA,2025,urban_median_growth_rate,2.4980240212130855
BWA,2025,urban_upper80_growth_rate,2.4980240212130855
BWA,2025,urban_upper95_growth_rate,2.4980240212130855
BWA,2030,rural_growth_rate,-0.8473507639935263
BWA,2030,rural_lower80_growth_rate,-1.89967414099379
BWA,2030,rural_lower95_growth_rate,-2.544678389101218
BWA,2030,rural_median_growth_rate,-0.8473507639935263
BWA,2030,rural_upper80_growth_rate,0.1931767814324692
BWA,2030,rural_upper95_growth_rate,0.7530972961080629
BWA,2030,urban_growth_rate,2.12107440594016
BWA,2030,urban_lower80_growth_rate,1.037246644304024
BWA,2030,urban_lower95_growth_rate,0.372932303530904
BWA,2030,urban_median_growth_rate,2.12107440594016
BWA,2030,urban_upper80_growth_rate,3.192753193210418
BWA,2030,urban_upper95_growth_rate,3.7694365696121945
BWA,2035,rural_growth_rate,-0.8614210426732272
BWA,2035,rural_lower80_growth_rate,-1.9616985846424906
BWA,2035,rural_lower95_growth_rate,-2.7364097815770316
BWA,2035,rural_median_growth_rate,-0.8614210426732272
BWA,2035,rural_upper80_growth_rate,0.03173896484749417
BWA,2035,rural_upper95_growth_rate,0.6268959463235024
BWA,2035,urban_growth_rate,1.8083099126449342
BWA,2035,urban_lower80_growth_rate,0.6784026841890167
BWA,2035,urban_lower95_growth_rate,-0.11717093064217421
BWA,2035,urban_median_growth_rate,1.8083099126449342
BWA,2035,urban_upper80_growth_rate,2.725522079730669
BWA,2035,urban_upper95_growth_rate,3.3367062126287594
BWA,2040,rural_growth_rate,-0.8082630486175413
BWA,2040,rural_lower80_growth_rate,-1.7515041445865909
BWA,2040,rural_lower95_growth_rate,-2.423823866415009
BWA,2040,rural_median_growth_rate,-0.8082630486175413
BWA,2040,rural_upper80_growth_rate,0.03192202153081691
BWA,2040,rural_upper95_growth_rate,0.8195280629871071
BWA,2040,urban_growth_rate,1.5466787062295984
BWA,2040,urban_lower80_growth_rate,0.5810438312013666
BWA,2040,urban_lower95_growth_rate,-0.10723764141599146
BWA,2040,urban_median_growth_rate,1.5466787062295984
BWA,2040,urban_upper80_growth_rate,2.4068108704031532
BWA,2040,urban_upper95_growth_rate,3.213115710876391
BWA,2045,rural_growth_rate,-0.7358861108398673
BWA,2045,rural_lower80_growth_rate,-1.732316253542987
BWA,2045,rural_lower95_growth_rate,-2.349163209860572
BWA,2045,rural_median_growth_rate,-0.7358861108398673
BWA,2045,rural_upper80_growth_rate,0.05558480605964977
BWA,2045,rural_upper95_growth_rate,0.7395289886216405
BWA,2045,urban_growth_rate,1.318018817827582
BWA,2045,urban_lower80_growth_rate,0.30097122637096074
BWA,2045,urban_lower95_growth_rate,-0.3286391038808234
BWA,2045,urban_median_growth_rate,1.318018817827582
BWA,2045,urban_upper80_growth_rate,2.1258663078251194
BWA,2045,urban_upper95_growth_rate,2.823962194084051
BWA,2050,rural_growth_rate,-0.8695911652703003
BWA,2050,rural_lower80_growth_rate,-1.6186769331442474
BWA,2050,rural_lower95_growth_rate,-2.1162939498008515
BWA,2050,rural_median_growth_rate,-0.8695911652703003
BWA,2050,rural_upper80_growth_rate,-0.06570241941222799
BWA,2050,rural_upper95_growth_rate,0.6295347445855581
BWA,2050,urban_growth_rate,1.1395103807912754
BWA,2050,urban_lower80_growth_rate,0.3752426985879076
BWA,2050,urban_lower95_growth_rate,-0.13245965040276086
BWA,2050,urban_median_growth_rate,1.1395103807912754
BWA,2050,urban_upper80_growth_rate,1.9596917470586783
BWA,2050,urban_upper95_growth_rate,2.6690194618519847
CAF,1955,rural_growth_rate,0.4399479753334212
CAF,1955,urban_growth_rate,4.548162960332713
CAF,1960,rural_growth_rate,0.692296112571622
CAF,1960,urban_growth_rate,4.811978365800629
CAF,1965,rural_growth_rate,0.9753731634652096
CAF,1965,urban_growth_rate,5.113619771478484
CAF,1970,rural_growth_rate,1.0089621739412413
CAF,1970,urban_growth_rate,5.329843826802283
CAF,1975,rural_growth_rate,0.6908191670346175
CAF,1975,urban_growth_rate,5.108592096419917
CAF,1980,rural_growth_rate,1.896447662475098
CAF,1980,urban_growth_rate,3.667843710523555
CAF,1985,rural_growth_rate,2.410574554572631
CAF,1985,urban_growth_rate,3.9206257147845536
CAF,1990,rural_growth_rate,1.8058171338879658
CAF,1990,urban_growth_rate,2.952381930646486
CAF,1995,rural_growth_rate,2.5316130150279337
CAF,1995,urban_growth_rate,2.8892383674598676
CAF,2000,rural_growth_rate,2.158554216515829
CAF,2000,urban_growth_rate,2.514991775997566
CAF,2005,rural_growth_rate,1.7706846617278726
CAF,2005,urban_growth_rate,2.143842258409978
CAF,2010,rural_growth_rate,1.2321370850640223
CAF,2010,urban_growth_rate,1.9485910824685426
CAF,2015,rural_growth_rate,-0.02081169310003128
CAF,2015,urban_growth_rate,1.134255267498685
CAF,2020,rural_growth_rate,0.9348917086883013
CAF,2020,urban_growth_rate,2.548090694097538
CAF,2025,rural_growth_rate,1.3207920625372571
CAF,2025,rural_lower80_growth_rate,1.3207920625372571
CAF,2025,rural_lower95_growth_rate,1.3207920625372571
CAF,2025,rural_median_growth_rate,1.3207920625372571
CAF,2025,rural_upper80_growth_rate,1.3207920625372571
CAF,2025,rural_upper95_growth_rate,1.3207920625372571
CAF,2025,urban_growth_rate,3.3771844240661597
CAF,2025,urban_lower80_growth_rate,3.3771844240661597
CAF,2025,urban_lower95_growth_rate,3.3771844240661597
CAF,2025,urban_median_growth_rate,3.3771844240661597
CAF,2025,urban_upper80_growth_rate,3.3771844240661597
CAF,2025,urban_upper95_growth_rate,3.3771844240661597
CAF,2030,rural_growth_rate,1.0873280489667403
CAF,2030,rural_lower80_growth_rate,0.030333541283678045
CAF,2030,rural_lower95_growth_rate,-0.5588971290306444
CAF,2030,rural_median_growth_rate,1.0873280489667403
CAF,2030,rural_upper80_growth_rate,2.043781965443814
CAF,2030,rural_upper95_growth_rate,2.5873383678392203
CAF,2030,urban_growth_rate,3.5413450241313926
CAF,2030,urban_lower80_growth_rate,2.4586906982043244
CAF,2030,urban_lower95_growth_rate,1.8551557417332054
CAF,2030,urban_median_growth_rate,3.5413450241313926
CAF,2030,urban_upper80_growth_rate,4.5210180145745404
CAF,2030,urban_upper95_growth_rate,5.077769905110552
CAF,2035,rural_growth_rate,0.8396065770671202
CAF,2035,rural_lower80_growth_rate,-0.29732187022171175
CAF,2035,rural_lower95_growth_rate,-1.0745514871405404
CAF,2035,rural_median_growth_rate,0.8396065770671202
CAF,2035,rural_upper80_growth_rate,1.9254700623401622
CAF,2035,rural_upper95_growth_rate,2.6646732138388307
CAF,2035,urban_growth_rate,3.4368183531998664
CAF,2035,urban_lower80_growth_rate,2.2706073248682124
CAF,2035,urban_lower95_growth_rate,1.4733594831432661
CAF,2035,urban_median_growth_rate,3.4368183531998664
CAF,2035,urban_upper80_growth_rate,4.550649197003498
CAF,2035,urban_upper95_growth_rate,5.308891168616547
CAF,2040,rural_growth_rate,0.5863158155145376
CAF,2040,rural_lower80_growth_rate,-0.4968715617713393
CAF,2040,rural_lower95_growth_rate,-1.0275213941340122
CAF,2040,rural_median_growth_rate,0.5863158155145376
CAF,2040,rural_upper80_growth_rate,1.6486292121945745
CAF,2040,rural_upper95_growth_rate,2.4353854580370538
CAF,2040,urban_growth_rate,3.1770206021021874
CAF,2040,urban_lower80_growth_rate,2.065934611567033
CAF,2040,urban_lower95_growth_rate,1.52161734293772
CAF,2040,urban_median_growth_rate,3.1770206021021874
CAF,2040,urban_upper80_growth_rate,4.26669498103236
CAF,2040,urban_upper95_growth_rate,5.073714949185937
CAF,2045,rural_growth_rate,0.3380842234740111
CAF,2045,rural_lower80_growth_rate,-0.6425713405121214
CAF,2045,rural_lower95_growth_rate,-1.1662796690609545
CAF,2045,rural_median_growth_rate,0.3380842234740111
CAF,2045,rural_upper80_growth_rate,1.47910385177219
CAF,2045,rural_upper95_growth_rate,2.124283056020637
CAF,2045,urban_growth_rate,2.9223821490416357
CAF,2045,urban_lower80_growth_rate,1.9164689158532422
CAF,2045,urban_lower95_growth_rate,1.3792720065970432
CAF,2045,urban_median_growth_rate,2.9223821490416357
CAF,2045,urban_upper80_growth_rate,4.092789767765015
CAF,2045,urban_upper95_growth_rate,4.754586144765582
CAF,2050,rural_growth_rate,0.11894280849709116
CAF,2050,rural_lower80_growth_rate,-1.1076427734311722
CAF,2050,rural_lower95_growth_rate,-1.8607061719831508
CAF,2050,rural_median_growth_rate,0.11894280849709116
CAF,2050,rural_upper80_growth_rate,1.0375641410336423
CAF,2050,rural_upper95_growth_rate,1.3508521747300994
CAF,2050,urban_growth_rate,2.6976116315517107
CAF,2050,urban_lower80_growth_rate,1.4394340460504917
CAF,2050,urban_lower95_growth_rate,0.6669747064991904
CAF,2050,urban_median_growth_rate,2.6976116315517107
CAF,2050,urban_upper80_growth_rate,3.6398930240524985
CAF,2050,urban_upper95_growth_rate,3.961250121029769
CIV,1955,rural_growth_rate,2.133988861408409
CIV,1955,urban_growth_rate,8.693113538511898
CIV,1960,rural_growth_rate,2.1683759092483212
CIV,1960,urban_growth_rate,9.620577715095147
CIV,1965,rural_growth_rate,2.1772584049620125
CIV,1965,urban_growth_rate,10.9714549520044
CIV,1970,rural_growth_rate,2.9091018181600647
CIV,1970,urban_growth_rate,6.874693019278921
CIV,1975,rural_growth_rate,3.5273991668906435
CIV,1975,urban_growth_rate,7.604290931446855
CIV,1980,rural_growth_rate,3.1861996793491
CIV,1980,urban_growth_rate,7.477390829575303
CIV,1985,rural_growth_rate,3.911523794005145
CIV,1985,urban_growth_rate,4.87563248937124
CIV,1990,rural_growth_rate,3.230749958746837
CIV,1990,urban_growth_rate,4.488819560085755
CIV,1995,rural_growth_rate,2.8140682727280986
CIV,1995,urban_growth_rate,4.420729465908857
CIV,2000,rural_growth_rate,2.101959981916224
CIV,2000,urban_growth_rate,3.7433574341848797
CIV,2005,rural_growth_rate,1.1469435916740212
CIV,2005,urban_growth_rate,2.866929580392763
CIV,2010,rural_growth_rate,1.362956578903618
CIV,2010,urban_growth_rate,3.087091860486124
CIV,2015,rural_growth_rate,1.6869069044642915
CIV,2015,urban_growth_rate,3.423047357142872
CIV,2020,rural_growth_rate,1.5865511715449143
CIV,2020,urban_growth_rate,3.4422591262857294
CIV,2025,rural_growth_rate,1.4295448371102637
CIV,2025,rural_lower80_growth_rate,1.4295448371102637
CIV,2025,rural_lower95_growth_rate,1.4295448371102637
CIV,2025,rural_median_growth_rate,1.4295448371102637
CIV,2025,rural_upper80_growth_rate,1.4295448371102637
CIV,2025,rural_upper95_growth_rate,1.4295448371102637
CIV,2025,urban_growth_rate,3.434770273488308
CIV,2025,urban_lower80_growth_rate,3.434770273488308
CIV,2025,urban_lower95_growth_rate,3.434770273488308
CIV,2025,urban_median_growth_rate,3.434770273488308
CIV,2025,urban_upper80_growth_rate,3.434770273488308
CIV,2025,urban_upper95_growth_rate,3.434770273488308
CIV,2030,rural_growth_rate,1.2311107327928061
CIV,2030,rural_lower80_growth_rate,0.6677521425828115
CIV,2030,rural_lower95_growth_rate,0.35077799995082426
CIV,2030,rural_median_growth_rate,1.2311107327928061
CIV,2030,rural_upper80_growth_rate,1.765877061120369
CIV,2030,rural_upper95_growth_rate,2.051834373102124
CIV,2030,urban_growth_rate,3.3730383257684737
CIV,2030,urban_lower80_growth_rate,2.7977597506805507
CIV,2030,urban_lower95_growth_rate,2.4740788194195673
CIV,2030,urban_median_growth_rate,3.3730383257684737
CIV,2030,urban_upper80_growth_rate,3.919119661371462
CIV,2030,urban_upper95_growth_rate,4.211127483443566
CIV,2035,rural_growth_rate,1.0260778777364088
CIV,2035,rural_lower80_growth_rate,0.34628183430120973
CIV,2035,rural_lower95_growth_rate,-0.03389961065870528
CIV,2035,rural_median_growth_rate,1.0260778777364088
CIV,2035,rural_upper80_growth_rate,1.708488723008883
CIV,2035,rural_upper95_growth_rate,2.058463901283747
CIV,2035,urban_growth_rate,3.2862144757346723
CIV,2035,urban_lower80_growth_rate,2.5912101618289496
CIV,2035,urban_lower95_growth_rate,2.20252336839184
CIV,2035,urban_median_growth_rate,3.2862144757346723
CIV,2035,urban_upper80_growth_rate,3.983892089337382
CIV,2035,urban_upper95_growth_rate,4.341696847117138
CIV,2040,rural_growth_rate,0.8244139173350762
CIV,2040,rural_lower80_growth_rate,-0.08032511037346923
CIV,2040,rural_lower95_growth_rate,-0.3288322878973071
CIV,2040,rural_median_growth_rate,0.8244139173350762
CIV,2040,rural_upper80_growth_rate,1.565019269594048
CIV,2040,rural_upper95_growth_rate,1.8477738270652466
CIV,2040,urban_growth_rate,3.1656073986220834
CIV,2040,urban_lower80_growth_rate,2.239859876724082
CIV,2040,urban_lower95_growth_rate,1.9855822378460175
CIV,2040,urban_median_growth_rate,3.1656073986220834
CIV,2040,urban_upper80_growth_rate,3.923409978770076
CIV,2040,urban_upper95_growth_rate,4.212730238941997
CIV,2045,rural_growth_rate,0.6477916525719385
CIV,2045,rural_lower80_growth_rate,-0.10937752625602704
CIV,2045,rural_lower95_growth_rate,-0.8506306251905404
CIV,2045,rural_median_growth_rate,0.6477916525719385
CIV,2045,rural_upper80_growth_rate,1.2852641570989531
CIV,2045,rural_upper95_growth_rate,1.8112543579801743
CIV,2045,urban_growth_rate,3.007615721849355
CIV,2045,urban_lower80_growth_rate,2.2326936840328715
CIV,2045,urban_lower95_growth_rate,1.474060900203411
CIV,2045,urban_median_growth_rate,3.007615721849355
CIV,2045,urban_upper80_growth_rate,3.6600346343897083
CIV,2045,urban_upper95_growth_rate,4.198357389377327
CIV,2050,rural_growth_rate,0.47768499275846477
CIV,2050,rural_lower80_growth_rate,-0.39058011540217263
CIV,2050,rural_lower95_growth_rate,-0.7146428849947428
CIV,2050,rural_median_growth_rate,0.47768499275846477
CIV,2050,rural_upper80_growth_rate,1.2296344779563428
CIV,2050,rural_upper95_growth_rate,1.6735943100588235
